src,dst,volume
2,1,14.52
3,1,12.834
4,1,24.684
5,1,18.654
6,1,29.586
7,1,65.868
8,1,47.124
9,1,61.62
10,1,9.66
11,1,5.286
12,1,7.32
13,1,2.592
14,1,4.662
15,1,16.512
16,1,19.986
17,1,20.61
18,1,42.018
19,1,21.198
20,1,9.894
21,1,15.87
22,1,8.976
23,1,12.534
24,1,8.184
25,1,15.9
26,1,14.82
27,1,13.626
28,1,4.776
29,1,31.008
30,1,22.428
31,1,28.368
32,1,28.698
33,1,10.926
34,1,14.328
35,1,17.946
36,1,12.408
1,2,14.31
3,2,1.578
4,2,4.548
5,2,3.714
6,2,4.914
7,2,9.504
8,2,9.72
9,2,7.266
10,2,2.43
11,2,0.798
12,2,2.376
13,2,1.044
14,2,0.798
15,2,4.62
16,2,2.988
17,2,2.226
18,2,4.482
19,2,5.04
20,2,3.354
21,2,7.302
22,2,2.172
23,2,3.384
24,2,0.792
25,2,2.67
26,2,3.222
27,2,2.25
28,2,1.518
29,2,4.854
30,2,3.6
31,2,5.622
32,2,6.114
33,2,3.24
34,2,1.26
35,2,5.898
36,2,1.902
1,3,12.306
2,3,1.59
4,3,3.456
5,3,3.282
6,3,4.278
7,3,11.274
8,3,7.584
9,3,9.204
10,3,2.406
11,3,0.9
12,3,2.13
13,3,0.852
14,3,0.966
15,3,4.02
16,3,3.714
17,3,2.802
18,3,6.732
19,3,4.026
20,3,2.61
21,3,5.634
22,3,1.554
23,3,2.406
24,3,1.35
25,3,3.414
26,3,3.282
27,3,2.58
28,3,1.338
29,3,5.4
30,3,4.122
31,3,5.028
32,3,5.37
33,3,2.388
34,3,1.518
35,3,5.076
36,3,2.082
1,4,24.582
2,4,4.71
3,4,3.48
5,4,7.56
6,4,8.802
7,4,24.384
8,4,13.032
9,4,19.026
10,4,5.382
11,4,2.082
12,4,4.746
13,4,1.722
14,4,2.292
15,4,8.79
16,4,8.19
17,4,8.196
18,4,15.9
19,4,8.91
20,4,5.022
21,4,11.43
22,4,3.126
23,4,4.242
24,4,3.168
25,4,7.86
26,4,7.494
27,4,6.594
28,4,2.868
29,4,13.482
30,4,10.176
31,4,11.196
32,4,13.05
33,4,4.686
34,4,4.482
35,4,11.106
36,4,4.134
1,5,18.504
2,5,3.78
3,5,3.408
4,5,7.62
6,5,11.508
7,5,28.392
8,5,18.114
9,5,24.432
10,5,4.896
11,5,2.49
12,5,3.402
13,5,1.146
14,5,2.13
15,5,6.57
16,5,7.944
17,5,6.306
18,5,16.674
19,5,6.636
20,5,4.314
21,5,8.034
22,5,2.832
23,5,4.548
24,5,3.942
25,5,9.15
26,5,8.124
27,5,6.768
28,5,2.31
29,5,11.892
30,5,8.634
31,5,12.156
32,5,7.314
33,5,4.278
34,5,5.22
35,5,7.242
36,5,4.416
1,6,29.298
2,6,4.974
3,6,4.26
4,6,8.646
5,6,11.37
7,6,16.212
8,6,16.404
9,6,14.484
10,6,5.676
11,6,1.296
12,6,6.462
13,6,1.98
14,6,2.166
15,6,9.624
16,6,8.736
17,6,6.288
18,6,11.964
19,6,13.968
20,6,7.608
21,6,13.674
22,6,5.178
23,6,6.492
24,6,2.346
25,6,6.396
26,6,7.02
27,6,4.566
28,6,3.888
29,6,12.42
30,6,10.146
31,6,10.068
32,6,17.232
33,6,5.466
34,6,3.144
35,6,15.648
36,6,3.618
1,7,64.134
2,7,9.42
3,7,11.142
4,7,23.988
5,7,27.672
6,7,16.026
8,7,36.204
9,7,18.972
10,7,10.878
11,7,2.064
12,7,15.24
13,7,4.134
14,7,2.958
15,7,17.628
16,7,16.872
17,7,7.464
18,7,14.478
19,7,28.542
20,7,17.214
21,7,29.496
22,7,12.978
23,7,18.198
24,7,2.412
25,7,7.338
26,7,10.35
27,7,7.47
28,7,7.548
29,7,19.05
30,7,16.626
31,7,15.204
32,7,36.816
33,7,10.476
34,7,4.332
35,7,29.256
36,7,6.018
1,8,46.788
2,8,10.008
3,8,7.596
4,8,12.984
5,8,17.922
6,8,16.65
7,8,36.75
9,8,23.244
10,8,8.598
11,8,3.468
12,8,8.826
13,8,3.24
14,8,3.846
15,8,13.788
16,8,12.714
17,8,11.7
18,8,22.038
19,8,19.656
20,8,9.594
21,8,20.22
22,8,6.798
23,8,8.28
24,8,4.38
25,8,10.788
26,8,10.818
27,8,9.696
28,8,5.124
29,8,17.238
30,8,16.332
31,8,16.29
32,8,24.558
33,8,7.68
34,8,8.52
35,8,22.176
36,8,6.306
1,9,59.736
2,9,7.176
3,9,9.024
4,9,18.66
5,9,23.7
6,9,14.274
7,9,18.822
8,9,22.836
10,9,7.98
11,9,1.938
12,9,12.03
13,9,4.932
14,9,2.892
15,9,15.672
16,9,12.816
17,9,5.292
18,9,9.528
19,9,24.75
20,9,14.85
21,9,27.162
22,9,10.104
23,9,12.99
24,9,1.362
25,9,4.068
26,9,6.78
27,9,5.496
28,9,6.666
29,9,12.312
30,9,11.64
31,9,12.27
32,9,31.512
33,9,9.69
34,9,2.916
35,9,27.684
36,9,5.058
1,10,8.274
2,10,2.874
3,10,2.34
4,10,4.776
5,10,4.074
6,10,6.132
7,10,13.878
8,10,8.124
9,10,10.44
11,10,13.902
12,10,83.07
13,10,19.866
14,10,21.594
15,10,4.194
16,10,3.774
17,10,3.414
18,10,7.242
19,10,4.824
20,10,2.238
21,10,3.606
22,10,1.974
23,10,2.778
24,10,21.708
25,10,58.404
26,10,75.864
27,10,39.252
28,10,36.066
29,10,6.258
30,10,4.098
31,10,4.332
32,10,5.118
33,10,1.596
34,10,38.544
35,10,4.77
36,10,1.452
1,11,3.612
2,11,0.75
3,11,0.672
4,11,1.626
5,11,1.68
6,11,1.146
7,11,2.082
8,11,2.802
9,11,2.082
10,11,15.372
12,11,32.1
13,11,7.62
14,11,5.424
15,11,1.518
16,11,1.11
17,11,0.702
18,11,1.356
19,11,1.878
20,11,0.966
21,11,1.8
22,11,0.81
23,11,1.182
24,11,3.48
25,11,12.156
26,11,21.162
27,11,9.858
28,11,14.586
29,11,1.722
30,11,1.176
31,11,1.236
32,11,2.172
33,11,0.72
34,11,5.43
35,11,2.124
36,11,0.42
1,12,6.888
2,12,2.85
3,12,2.538
4,12,5.166
5,12,3.18
6,12,7.962
7,12,21.27
8,12,10.134
9,12,17.502
10,12,76.464
11,12,29.43
13,12,25.212
14,12,23.424
15,12,3.762
16,12,4.014
17,12,3.264
18,12,7.566
19,12,3.744
20,12,2.58
21,12,2.736
22,12,1.83
23,12,2.676
24,12,28.164
25,12,84.246
26,12,65.778
27,12,65.112
28,12,27.42
29,12,9.246
30,12,6.558
31,12,2.604
32,12,4.65
33,12,0.612
34,12,51.072
35,12,5.25
36,12,1.296
1,13,3.132
2,13,1.542
3,13,1.074
4,13,2.076
5,13,1.326
6,13,2.718
7,13,5.946
8,13,4.08
9,13,7.032
10,13,17.334
11,13,6.432
12,13,24.372
14,13,6.636
15,13,1.308
16,13,1.536
17,13,1.98
18,13,4.152
19,13,2.028
20,13,0.816
21,13,1.164
22,13,0.78
23,13,1.02
24,13,12.93
25,13,36.462
26,13,33.534
27,13,26.274
28,13,10.824
29,13,4.11
30,13,2.562
31,13,1.998
32,13,1.542
33,13,0.504
34,13,25.77
35,13,1.158
36,13,0.756
1,14,3.468
2,14,0.846
3,14,0.81
4,14,1.89
5,14,1.554
6,14,2.112
7,14,3.384
8,14,3.342
9,14,3.462
10,14,22.86
11,14,5.142
12,14,25.206
13,14,7.788
15,14,1.374
16,14,1.092
17,14,0.828
18,14,1.626
19,14,1.83
20,14,0.942
21,14,1.542
22,14,0.798
23,14,1.188
24,14,4.764
25,14,16.002
26,14,21.9
27,14,18.858
28,14,14.454
29,14,2.37
30,14,1.542
31,14,1.026
32,14,1.908
33,14,0.498
34,14,11.262
35,14,1.554
36,14,0.402
1,15,16.512
2,15,4.806
3,15,4.05
4,15,8.85
5,15,6.546
6,15,9.852
7,15,17.964
8,15,13.908
9,15,16.002
10,15,4.794
11,15,1.956
12,15,4.248
13,15,1.026
14,15,1.674
16,15,5.526
17,15,5.676
18,15,11.226
19,15,7.908
20,15,4.608
21,15,6.618
22,15,3.66
23,15,5.202
24,15,2.538
25,15,6.738
26,15,5.802
27,15,5.79
28,15,2.478
29,15,8.214
30,15,6.552
31,15,6.3
32,15,8.838
33,15,2.244
34,15,5.286
35,15,5.85
36,15,2.526
1,16,18.618
2,16,3.012
3,16,3.624
4,16,8.166
5,16,7.416
6,16,8.778
7,16,16.902
8,16,12.702
9,16,12.972
10,16,4.14
11,16,1.536
12,16,2.97
13,16,1.374
14,16,1.374
15,16,5.496
17,16,4.092
18,16,7.872
19,16,9.348
20,16,5.136
21,16,8.604
22,16,3.732
23,16,5.436
24,16,1.458
25,16,6.126
26,16,4.782
27,16,4.428
28,16,2.058
29,16,6.882
30,16,5.286
31,16,9.192
32,16,10.692
33,16,4.134
34,16,2.94
35,16,7.2
36,16,3.522
1,17,20.232
2,17,2.172
3,17,2.766
4,17,7.824
5,17,6.186
6,17,6.084
7,17,7.446
8,17,11.202
9,17,5.31
10,17,2.526
11,17,0.624
12,17,2.43
13,17,1.314
14,17,0.66
15,17,5.4
16,17,4.026
18,17,3.06
19,17,7.482
20,17,5.076
21,17,10.38
22,17,3.774
23,17,5.31
24,17,0.57
25,17,1.788
26,17,3.138
27,17,1.986
28,17,1.704
29,17,4.638
30,17,3.324
31,17,5.346
32,17,7.71
33,17,4.452
34,17,1.212
35,17,6.882
36,17,1.692
1,18,40.56
2,18,4.422
3,18,6.558
4,18,15.6
5,18,16.104
6,18,11.778
7,18,14.28
8,18,21.642
9,18,9.474
10,18,5.46
11,18,1.218
12,18,5.124
13,18,2.916
14,18,1.32
15,18,11.004
16,18,7.716
17,18,3.042
19,18,18.06
20,18,10.41
21,18,21.012
22,18,7.878
23,18,11.274
24,18,0.804
25,18,3.288
26,18,6.354
27,18,3.762
28,18,3.666
29,18,8.532
30,18,6.354
31,18,11.016
32,18,20.466
33,18,10.686
34,18,1.812
35,18,14.388
36,18,4.446
1,19,21.144
2,19,5.232
3,19,4.044
4,19,8.946
5,19,6.588
6,19,14.268
7,19,29.04
8,19,19.794
9,19,25.242
10,19,5.25
11,19,2.364
12,19,3.936
13,19,1.548
14,19,2.142
15,19,7.896
16,19,9.39
17,19,7.842
18,19,18.414
20,19,4.728
21,19,8.694
22,19,3.342
23,19,5.472
24,19,3.648
25,19,8.334
26,19,8.118
27,19,6.66
28,19,2.49
29,19,12.93
30,19,9.66
31,19,14.178
32,19,10.392
33,19,5.736
34,19,6.36
35,19,9.786
36,19,4.062
1,20,9.642
2,20,3.408
3,20,2.676
4,20,5.04
5,20,4.224
6,20,7.68
7,20,17.574
8,20,9.648
9,20,15.258
10,20,2.826
11,20,1.464
12,20,2.274
13,20,0.81
14,20,1.332
15,20,4.602
16,20,5.418
17,20,5.172
18,20,10.752
19,20,4.74
21,20,4.674
22,20,1.776
23,20,2.622
24,20,2.154
25,20,4.56
26,20,4.218
27,20,3.78
28,20,1.446
29,20,8.166
30,20,6.138
31,20,7.014
32,20,6.894
33,20,2.766
34,20,3.75
35,20,5.412
36,20,3.234
1,21,15.996
2,21,7.614
3,21,5.718
4,21,11.508
5,21,8.058
6,21,14.016
7,21,30.108
8,21,20.412
9,21,27.762
10,21,4.698
11,21,2.466
12,21,2.994
13,21,1.116
14,21,2.052
15,21,6.618
16,21,8.706
17,21,10.914
18,21,21.462
19,21,8.706
20,21,4.716
22,21,4.158
23,21,5.874
24,21,4.008
25,21,8.16
26,21,7.848
27,21,6.792
28,21,1.98
29,21,13.398
30,21,9.828
31,21,15.6
32,21,11.406
33,21,5.154
34,21,7.332
35,21,7.638
36,21,4.212
1,22,8.952
2,22,2.226
3,22,1.56
4,22,3.078
5,22,2.814
6,22,5.232
7,22,13.212
8,22,6.732
9,22,10.308
10,22,2.316
11,22,1.056
12,22,1.842
13,22,0.648
14,22,1.002
15,22,3.564
16,22,3.75
17,22,3.942
18,22,8.034
19,22,3.258
20,22,1.77
21,22,4.02
23,22,1.8
24,22,1.584
25,22,3.672
26,22,3.48
27,22,2.964
28,22,1.152
29,22,5.982
30,22,4.422
31,22,5.64
32,22,4.704
33,22,2.22
34,22,2.496
35,22,4.254
36,22,2.076
1,23,12.276
2,23,3.432
3,23,2.478
4,23,4.272
5,23,4.482
6,23,6.564
7,23,18.618
8,23,8.358
9,23,13.356
10,23,3.324
11,23,1.734
12,23,2.742
13,23,0.882
14,23,1.62
15,23,5.214
16,23,5.772
17,23,5.412
18,23,11.652
19,23,5.496
20,23,2.634
21,23,5.844
22,23,1.806
24,23,2.436
25,23,5.508
26,23,4.788
27,23,4.434
28,23,1.698
29,23,8.802
30,23,7.05
31,23,6.9
32,23,7.662
33,23,2.538
34,23,3.834
35,23,5.976
36,23,3.18
1,24,4.998
2,24,0.576
3,24,0.834
4,24,2.238
5,24,2.412
6,24,1.674
7,24,1.584
8,24,3.096
9,24,0.918
10,24,26.04
11,24,4.098
12,24,31.626
13,24,15.618
14,24,5.676
15,24,1.788
16,24,0.9
17,24,0.432
18,24,0.552
19,24,2.574
20,24,1.32
21,24,2.814
22,24,1.116
23,24,1.488
25,24,6.546
26,24,18.054
27,24,13.02
28,24,20.952
29,24,1.2
30,24,0.84
31,24,1.71
32,24,3.402
33,24,1.356
34,24,2.652
35,24,2.244
36,24,0.486
1,25,10.542
2,25,2.052
3,25,2.346
4,25,5.448
5,25,6.036
6,25,4.722
7,25,6.042
8,25,7.602
9,25,3.564
10,25,68.274
11,25,13.392
12,25,97.668
13,25,43.836
14,25,18.252
15,25,4.668
16,25,4.146
17,25,1.596
18,25,3.0
19,25,5.832
20,25,2.976
21,25,5.496
22,25,2.52
23,25,3.648
24,25,5.814
26,25,51.12
27,25,39.168
28,25,63.426
29,25,3.438
30,25,2.454
31,25,4.002
32,25,8.124
33,25,2.64
34,25,15.078
35,25,6.306
36,25,1.17
1,26,11.166
2,26,2.994
3,26,2.88
4,26,5.808
5,26,6.078
6,26,6.348
7,26,11.946
8,26,8.826
9,26,8.418
10,26,81.036
11,26,21.114
12,26,75.006
13,26,39.168
14,26,22.74
15,26,4.164
16,26,4.44
17,26,3.552
18,26,8.184
19,26,6.048
20,26,3.342
21,26,5.454
22,26,2.55
23,26,3.648
24,26,16.26
25,26,46.224
27,26,50.472
28,26,51.024
29,26,4.944
30,26,3.39
31,26,5.652
32,26,8.79
33,26,2.55
34,26,33.666
35,26,5.766
36,26,2.04
1,27,9.732
2,27,1.962
3,27,2.094
4,27,4.974
5,27,4.818
6,27,3.924
7,27,7.992
8,27,7.62
9,27,6.408
10,27,42.546
11,27,10.02
12,27,75.438
13,27,30.51
14,27,19.92
15,27,4.038
16,27,3.816
17,27,2.13
18,27,4.572
19,27,4.788
20,27,2.868
21,27,4.716
22,27,2.142
23,27,3.198
24,27,11.772
25,27,35.994
26,27,52.17
28,27,41.238
29,27,4.344
30,27,3.15
31,27,3.498
32,27,6.816
33,27,1.878
34,27,15.396
35,27,5.838
36,27,1.332
1,28,4.308
2,28,1.83
3,28,1.542
4,28,3.132
5,28,2.058
6,28,4.8
7,28,10.41
8,28,5.898
9,28,9.612
10,28,33.9
11,28,13.482
12,28,27.708
13,28,11.622
14,28,13.614
15,28,2.232
16,28,2.694
17,28,2.298
18,28,5.37
19,28,2.4
20,28,1.56
21,28,1.83
22,28,1.152
23,28,1.584
24,28,18.672
25,28,54.9
26,28,45.024
27,28,35.76
29,28,4.98
30,28,3.39
31,28,2.112
32,28,3.132
33,28,0.504
34,28,31.2
35,28,3.342
36,28,0.96
1,29,33.204
2,29,5.178
3,29,5.73
4,29,14.358
5,29,12.732
6,29,13.164
7,29,19.842
8,29,18.288
9,29,12.774
10,29,5.268
11,29,1.806
12,29,7.182
13,29,2.76
14,29,2.22
15,29,8.766
16,29,7.29
17,29,4.932
18,29,8.832
19,29,13.764
20,29,8.73
21,29,14.358
22,29,6.438
23,29,9.426
24,29,1.644
25,29,4.452
26,29,5.094
27,29,4.8
28,29,3.858
30,29,7.182
31,29,7.578
32,29,16.704
33,29,4.674
34,29,3.684
35,29,14.328
36,29,3.138
1,30,19.47
2,30,3.372
3,30,3.786
4,30,9.096
5,30,7.506
6,30,9.39
7,30,16.164
8,30,14.772
9,30,11.514
10,30,3.894
11,30,1.458
12,30,5.46
13,30,1.986
14,30,1.692
15,30,5.778
16,30,4.968
17,30,3.24
18,30,6.354
19,30,8.586
20,30,5.418
21,30,8.55
22,30,3.918
23,30,6.18
24,30,1.344
25,30,3.45
26,30,3.654
27,30,3.672
28,30,2.886
29,30,6.372
31,30,4.272
32,30,9.744
33,30,2.466
34,30,2.802
35,30,8.58
36,30,2.124
1,31,28.032
2,31,5.628
3,31,5.01
4,31,10.764
5,31,11.988
6,31,9.918
7,31,15.372
8,31,15.744
9,31,12.462
10,31,3.798
11,31,1.35
12,31,2.31
13,31,1.338
14,31,1.008
15,31,6.012
16,31,9.144
17,31,5.49
18,31,11.184
19,31,13.572
20,31,6.942
21,31,14.838
22,31,5.46
23,31,6.804
24,31,2.37
25,31,5.316
26,31,6.492
27,31,4.26
28,31,1.872
29,31,7.05
30,31,4.62
32,31,15.432
33,31,5.106
34,31,3.774
35,31,6.558
36,31,3.378
1,32,28.674
2,32,6.216
3,32,5.598
4,32,13.152
5,32,7.362
6,32,17.436
7,32,37.806
8,32,24.792
9,32,32.508
10,32,6.558
11,32,3.318
12,32,4.32
13,32,1.554
14,32,2.748
15,32,8.874
16,32,11.478
17,32,7.86
18,32,21.198
19,32,10.452
20,32,7.074
21,32,11.364
22,32,4.74
23,32,7.818
24,32,5.58
25,32,12.504
26,32,11.436
27,32,9.204
28,32,3.066
29,32,15.612
30,32,11.214
31,32,15.648
33,32,5.988
34,32,8.628
35,32,9.708
36,32,5.67
1,33,10.908
2,33,3.33
3,33,2.4
4,33,4.578
5,33,4.254
6,33,5.526
7,33,10.668
8,33,7.566
9,33,9.894
10,33,1.854
11,33,0.942
12,33,0.834
13,33,0.378
14,33,0.618
15,33,2.16
16,33,4.158
17,33,4.65
18,33,10.902
19,33,5.556
20,33,2.766
21,33,4.932
22,33,2.208
23,33,2.526
24,33,1.926
25,33,3.828
26,33,3.792
27,33,2.832
28,33,0.66
29,33,4.314
30,33,2.826
31,33,5.28
32,33,5.952
34,33,3.102
35,33,2.148
36,33,1.746
1,34,9.846
2,34,0.858
3,34,1.074
4,34,2.91
5,34,3.576
6,34,2.124
7,34,3.48
8,34,5.586
9,34,2.502
10,34,43.722
11,34,5.988
12,34,61.29
13,34,29.718
14,34,12.648
15,34,3.354
16,34,2.124
17,34,0.93
18,34,1.62
19,34,4.068
20,34,2.61
21,34,4.662
22,34,1.596
23,34,2.64
24,34,2.52
25,34,15.48
26,34,38.958
27,34,17.532
28,34,37.398
29,34,2.538
30,34,2.028
31,34,2.514
32,34,5.982
33,34,1.944
35,34,5.034
36,34,0.906
1,35,18.03
2,35,6.0
3,35,5.328
4,35,11.208
5,35,7.338
6,35,15.858
7,35,30.084
8,35,22.428
9,35,28.584
10,35,6.402
11,35,3.312
12,35,5.094
13,35,1.26
14,35,2.31
15,35,5.88
16,35,7.77
17,35,7.014
18,35,14.916
19,35,9.87
20,35,5.592
21,35,7.626
22,35,4.302
23,35,6.144
24,35,3.69
25,35,9.786
26,35,7.704
27,35,8.058
28,35,3.426
29,35,13.374
30,35,9.96
31,35,6.66
32,35,9.768
33,35,2.166
34,35,7.302
36,35,3.492
1,36,11.556
2,36,1.914
3,36,2.004
4,36,4.11
5,36,4.116
6,36,3.618
7,36,5.976
8,36,6.282
9,36,5.082
10,36,1.386
11,36,0.51
12,36,0.942
13,36,0.6
14,36,0.444
15,36,2.502
16,36,3.462
17,36,1.716
18,36,4.506
19,36,4.032
20,36,3.054
21,36,4.146
22,36,2.058
23,36,2.982
24,36,0.78
25,36,1.632
26,36,1.998
27,36,1.428
28,36,0.714
29,36,2.982
30,36,2.196
31,36,3.384
32,36,5.274
33,36,1.728
34,36,1.23
35,36,3.24
